GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PUMA5A,BTTRA,BTBGA,NAME_E,ADKLE001,ADKLE002,ADKLE003,ADKLE004,ADKLE005,ADKLE006,ADKLE007,ADKLE008,ADKLE009,ADKLE010,ADKLE011,ADKLE012,ADKLE013,ADKLE014,ADKLE015,ADKLE016,ADKLE017,ADKLE018,ADKLE019,ADKLE020,ADKLE021,ADKLE022,ADKLE023,ADKLE024,ADKLE025,ADKLE026,ADKLE027,ADKLE028,ADKLE029,ADKLE030,ADKLE031,ADKLE032,ADKLE033,ADKLE034,ADKLE035,ADKLE036,ADKLE037,ADKLE038,ADKLE039,ADKLE040,ADKLE041,ADKLE042,ADKLE043,ADKLE044,ADKLE045,ADKLE046,ADKLE047,ADKLE048,ADKLE049,ADKXE001,ADKXE002,ADKXE003,ADKXE004,ADKXE005,ADKXE006,ADKXE007,ADKXE008,ADKXE009,ADKXE010,ADNKE001,NAME_M,ADKLM001,ADKLM002,ADKLM003,ADKLM004,ADKLM005,ADKLM006,ADKLM007,ADKLM008,ADKLM009,ADKLM010,ADKLM011,ADKLM012,ADKLM013,ADKLM014,ADKLM015,ADKLM016,ADKLM017,ADKLM018,ADKLM019,ADKLM020,ADKLM021,ADKLM022,ADKLM023,ADKLM024,ADKLM025,ADKLM026,ADKLM027,ADKLM028,ADKLM029,ADKLM030,ADKLM031,ADKLM032,ADKLM033,ADKLM034,ADKLM035,ADKLM036,ADKLM037,ADKLM038,ADKLM039,ADKLM040,ADKLM041,ADKLM042,ADKLM043,ADKLM044,ADKLM045,ADKLM046,ADKLM047,ADKLM048,ADKLM049,ADKXM001,ADKXM002,ADKXM003,ADKXM004,ADKXM005,ADKXM006,ADKXM007,ADKXM008,ADKXM009,ADKXM010,ADNKM001
"G010","2011-2015",,,"Alabama","01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alabama",4830620,2341093,150860,156380,161596,98307,66953,37646,37574,99164,154977,150036,141667,155693,156413,166863,156994,58036,82623,49148,63576,79258,55122,36252,25955,2489527,144194,149334,156841,94462,64298,35547,36669,101444,159815,156764,152220,159835,163909,178187,169355,65766,90872,56472,72022,96507,75371,53976,55667,4830620,3325464,1276544,23850,59599,2439,61078,81646,7032,74614,43623,"Alabama",0,1138,820,1822,1893,600,725,1347,1305,1509,907,824,2135,2294,670,532,1841,1502,1468,1306,1117,1394,1212,1024,1005,1138,791,2056,2028,554,571,1538,1331,1965,741,463,2268,2232,608,482,1989,1698,1606,1121,1389,1242,1208,1136,1364,0,2653,2499,1026,1379,742,2975,2273,953,2114,281
"G020","2011-2015",,,"Alaska","02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alaska",733375,384160,28346,26276,26350,15929,11125,7274,6961,20755,32415,28232,24217,23429,24764,27623,26300,9823,11975,6682,7076,8877,4834,3015,1882,349215,26607,25063,24821,14735,8517,5147,5366,15663,28259,25272,22002,21968,22784,25503,25198,8714,10256,5772,7127,8269,4894,3758,3520,733375,484250,25022,101313,42921,8841,9273,61755,3202,58553,72515,"Alaska",0,339,191,843,810,201,379,655,584,718,242,297,725,693,259,247,762,603,545,378,417,435,304,266,257,339,182,788,798,193,172,499,440,513,252,201,686,699,186,181,604,477,529,363,388,466,312,335,343,0,1236,803,1735,994,428,1039,2190,548,2135,838
"G040","2011-2015",,,"Arizona","04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arizona",6641928,3299088,221511,231249,233530,138926,95367,53027,51846,142852,231488,223754,206718,213591,205830,210386,192614,71750,106575,68017,87835,121878,87470,58553,44321,3342840,212324,224385,222965,132399,89651,49968,48167,132457,215985,214946,202482,210621,206081,218328,209767,82243,118070,75725,98682,136840,96953,69559,74242,6641928,5210335,281576,294721,200090,12471,430890,211845,47488,164357,50255,"Arizona",0,845,287,3015,2985,348,414,1850,1949,2253,467,376,2340,2325,317,300,2252,1719,1847,1433,1622,1678,1393,1385,1308,845,267,2326,2314,349,767,1632,1653,1921,468,390,2437,2438,222,261,2259,1645,1937,1764,1728,2159,1556,1496,1752,0,10167,2672,2084,1909,774,9216,4480,2680,3451,211
"G050","2011-2015",,,"Arkansas","05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arkansas",2958208,1451913,98246,103613,99707,60521,41663,22626,22920,59114,96190,96273,90371,91881,93238,98960,92133,35466,48616,30652,39469,52154,36856,23098,18146,1506295,93534,97603,96862,57735,39078,21940,20918,59387,96573,95632,90620,93777,95476,102953,100676,36713,53530,33875,42794,61686,44371,35328,35234,2958208,2307849,459748,18409,40336,6845,62484,62537,5557,56980,41371,"Arkansas",0,1007,567,1792,1712,460,639,1047,1221,1447,566,564,1640,1454,522,428,1251,1091,1117,879,1073,887,769,702,597,1007,577,1829,1949,495,630,1116,1069,1359,500,656,1462,1358,492,397,1401,1089,1276,879,1034,1106,1007,824,925,0,3220,1380,1149,1027,528,2957,2157,686,1904,247
"G060","2011-2015",,,"California","06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"California",38421464,19087135,1283763,1295030,1297819,811114,558090,314559,307090,883323,1478557,1399835,1287803,1308311,1306719,1305323,1161821,418682,557192,330615,404199,515115,363282,264126,234767,19334329,1228013,1240201,1245016,773387,525005,290157,285206,825833,1387516,1348430,1271908,1309907,1303528,1330645,1223440,450810,610111,372185,461741,604615,455568,363937,427170,38421464,23747013,2265387,287028,5261978,150370,4974791,1734897,396499,1338398,61818,"California",0,923,574,5765,5772,566,637,4110,4281,5585,524,743,6095,6107,583,503,4374,3383,4063,3481,3254,3635,2916,2630,2693,923,499,5162,5235,450,644,4105,4120,4898,636,501,5910,5792,565,463,4873,3883,4195,3750,3495,3939,3427,3590,3634,0,29085,6484,6335,9037,1984,34901,20243,8915,14412,156
"G080","2011-2015",,,"Colorado","08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colorado",5278906,2648667,173245,179803,179579,102577,73565,38468,40680,116654,204625,200624,183386,184422,174730,183543,170717,64919,85896,51057,60037,72252,49142,31894,26852,2630239,163629,173524,170930,98569,67798,35339,36131,108238,188680,188616,175326,173654,172981,187757,179537,65203,90721,54287,65243,80168,59393,43881,50634,5278906,4446095,213787,50008,153467,7695,224374,183480,35786,147694,60629,"Colorado",0,698,396,2129,2179,333,637,1267,1409,1864,653,594,2480,2503,436,443,1684,1255,1368,1258,1250,1216,989,988,750,700,438,2062,2071,368,567,1330,1355,1650,442,468,2120,2136,371,421,2009,1416,1650,1373,1124,1405,1097,1099,1120,0,6344,2269,2126,2349,713,5345,5072,2303,4109,252
"G090","2011-2015",,,"Connecticut","09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Connecticut",3593222,1751607,97647,110043,118032,75546,54873,26850,25243,71125,112189,107223,102424,116664,131872,138644,126670,44547,60154,35581,44597,55237,38844,28908,28694,1841615,93798,104940,113043,71687,53180,25977,23606,64777,108170,109096,106008,123744,139406,146532,132895,47707,66632,39860,51192,65488,51544,43036,59297,3593222,2778362,370501,8908,150670,981,181881,101919,24131,77788,70331,"Connecticut",0,359,204,1616,1625,172,292,1111,1140,1329,286,204,1577,1580,249,221,1593,1329,1325,1058,999,926,873,751,719,359,225,1587,1596,179,339,1122,1019,1233,284,220,1539,1550,205,202,1554,1083,1328,1080,1155,1292,1099,1053,919,0,5260,2888,783,1067,189,4802,2876,1696,2438,409
"G100","2011-2015",,,"Delaware","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Delaware",926454,448413,28382,28224,29482,17589,13094,7106,6652,19006,30933,28602,26498,27674,30582,32444,29048,11426,16499,9900,12867,17121,11479,7473,6332,478041,27430,28735,27484,16828,13125,7563,6223,18413,31146,29431,28738,28519,32924,35052,34377,12242,17775,11891,14816,19327,14264,10353,11385,926454,642623,200481,3140,33643,306,20995,25266,2699,22567,60509,"Delaware",0,135,95,924,917,65,126,535,586,617,98,97,800,814,107,127,893,677,616,503,452,518,459,383,403,135,120,889,886,59,81,559,558,710,90,140,938,920,110,39,824,671,612,570,539,678,565,569,502,0,1952,1327,418,599,141,1938,1451,544,1417,595
"G110","2011-2015",,,"District of Columbia","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"District of Columbia",647484,306674,20585,14999,12723,7740,10372,6109,5869,15325,35295,32716,23748,21158,19279,19249,17592,5922,8350,4218,5522,8221,5071,3399,3212,340810,19848,15518,11991,7901,12426,6506,6535,19085,41913,35553,24922,20113,18956,19279,18716,7875,10017,5776,7599,9761,7601,5619,7300,647484,260325,316447,2154,23822,250,27159,17327,2442,14885,70848,"District of Columbia",0,145,80,556,551,57,169,550,630,683,54,74,725,723,26,83,594,388,486,379,418,428,354,334,251,145,79,587,585,56,209,539,572,787,125,72,713,718,22,45,660,528,526,340,441,452,437,417,370,0,1535,1266,604,493,96,1827,1017,463,906,843
"G120","2011-2015",,,"Florida","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Florida",19645772,9600009,552054,567479,582351,363538,247151,145187,135675,385515,641710,602467,579722,623074,659376,687625,626363,233764,332518,217826,299687,407275,305530,219362,184760,10045763,529003,543273,558377,345048,231468,136499,130195,368754,622134,602634,585089,639410,677305,723103,685728,265871,385321,253135,336242,470688,361107,281016,314363,19645772,14934702,3171108,54569,509085,11024,493202,472082,87803,384279,47507,"Florida",0,1387,624,4458,4364,754,1140,3143,2907,3864,962,844,5538,5580,786,722,3752,3093,3691,2860,3150,3256,2945,2996,2653,1387,685,4706,4722,670,1192,2597,2959,3059,851,703,4388,4345,610,567,4359,3315,3656,3234,3561,3847,2829,3266,3093,0,11160,7647,2023,3462,793,10699,9024,4206,7273,202
"G130","2011-2015",,,"Georgia","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Georgia",10006693,4883331,338979,362147,356404,211908,150356,80363,74898,214032,342885,333159,325121,348120,343559,338424,294734,106060,148437,88490,110224,135107,88135,53792,37997,5123362,326326,340071,351833,203412,142057,75331,71845,206526,343115,348125,345251,363703,358754,359362,325653,118509,166767,101143,125571,164091,115830,84961,85126,10006693,6025691,3096757,25887,360448,4704,279403,213803,31108,182695,49620,"Georgia",0,1692,817,3609,3537,848,1279,2428,1856,2829,1266,1198,3161,3439,952,884,2775,2034,2056,1818,1739,1795,1314,1433,1142,1692,955,3050,3115,838,1238,2262,1713,2613,929,985,3169,3261,1009,937,2726,2061,2348,2070,2415,2282,1943,1675,1771,0,7655,4598,1751,2439,499,7584,5426,1816,5127,245
"G150","2011-2015",,,"Hawaii","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hawaii",1406299,709871,46668,44115,42590,24759,16845,11108,11984,35270,58033,51544,44144,45731,44336,46481,45959,18921,23499,15644,19202,22981,15219,11142,13696,696428,44389,40426,41289,23961,15296,8284,8768,28495,48700,47286,42208,43404,44134,46908,47379,18506,25229,16430,20240,25496,18755,17952,22893,1406299,357164,28688,3012,530551,138901,14864,333119,10332,322787,69515,"Hawaii",0,225,95,874,898,98,128,661,743,920,213,161,1020,1043,146,130,881,733,909,680,680,826,548,531,554,225,123,981,962,155,140,545,559,692,119,144,914,924,140,93,935,849,901,718,730,835,678,690,657,0,1752,1003,349,4003,2345,1375,4831,1168,4653,725
"G160","2011-2015",,,"Idaho","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Idaho",1616547,810464,58355,63107,62528,36373,22350,11904,11498,34595,53998,54217,51247,49113,48392,51805,49226,19738,27605,17020,21416,26243,18404,11653,9677,806083,56478,59237,59881,33687,22111,12008,11471,30216,52077,52091,47801,49853,48288,52984,51868,20384,27247,16168,21965,28577,20325,15313,16053,1616547,1482914,9900,20504,21711,1921,38371,41226,4935,36291,47583,"Idaho",0,788,326,1231,1281,385,485,843,948,1103,375,423,1255,1332,459,279,1163,806,1020,839,694,826,692,597,616,788,393,1153,1176,300,430,791,750,1014,386,433,1171,1241,416,309,1078,792,1017,699,821,760,709,668,745,0,3009,701,1175,1056,327,2576,1823,748,1701,494
"G170","2011-2015",,,"Illinois","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Illinois",12873761,6316899,408295,427121,437688,269202,181643,93561,94015,268501,448001,445416,416265,425825,433177,454039,414948,151729,203053,114880,144483,184622,129016,91973,79446,6556862,392900,412238,419077,257213,171458,89400,92712,258559,442418,445729,418999,427573,441116,470982,442280,162551,218089,129271,163628,223905,171743,139204,165817,12873761,9312771,1846108,28363,645642,3407,747933,289537,58178,231359,57574,"Illinois",0,1142,422,3189,3190,471,751,2133,2155,2822,602,604,3379,3410,623,684,2857,2011,2148,1869,1773,2292,1665,1413,1300,1142,426,2889,2876,501,641,1859,1916,2278,559,562,3152,3076,503,484,2780,2260,2112,1837,2022,2060,1715,1939,2072,0,10563,4053,1728,2421,385,11701,5794,2498,4703,247
"G180","2011-2015",,,"Indiana","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indiana",6568645,3235263,215697,226901,229911,139494,97874,50579,50310,140805,210315,211656,201979,212114,216446,232241,217033,79215,107197,64645,75691,99402,68758,47628,39372,3333382,205242,214964,221563,132879,91569,52021,50616,131947,208593,210103,200693,212653,219033,237844,228674,84217,113136,68867,87389,116834,88794,72061,83690,6568645,5529201,603014,14793,121729,2285,152022,145601,19143,126458,49255,"Indiana",0,1002,473,2375,2293,568,702,1457,1405,1715,694,687,2374,2272,568,617,1837,1398,1702,1210,1308,1423,1144,1119,956,1002,518,2249,2334,509,599,1552,1566,1841,457,598,2212,2231,600,471,2179,1635,1904,1425,1403,1826,1601,1260,1833,0,4887,2991,882,1438,415,5357,4471,1640,4066,221
"G190","2011-2015",,,"Iowa","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iowa",3093526,1534595,100400,104279,104674,62452,47619,25137,24210,66307,98079,100924,90980,92961,98877,109267,104021,41605,53774,30897,37379,50414,37867,27523,24949,1558931,96170,100558,98485,59605,44863,24305,22614,62504,93653,97248,89632,90218,96654,110142,106042,41312,54187,33072,40552,56973,48121,39851,52170,3093526,2820046,97788,9977,62997,1882,39872,60964,6004,54960,53183,"Iowa",0,790,424,1563,1546,369,522,1191,1049,1434,568,436,1401,1381,441,397,1204,1028,1025,797,956,878,729,624,614,790,456,1348,1388,382,532,1171,1071,1421,480,411,1426,1373,355,363,1157,848,1209,841,890,816,874,856,817,0,2376,1575,755,953,262,2440,2159,747,1938,313
"G200","2011-2015",,,"Kansas","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kansas",2892987,1439862,102716,103861,102335,60870,43202,23695,23696,66512,99384,98020,87763,87647,89233,98398,95861,32912,46528,27404,32631,42434,30967,23026,20767,1453125,98004,98642,99132,57957,40670,21082,21547,59368,93840,94075,85422,84970,88877,101197,96152,36706,48418,28727,35642,49221,39425,33863,40188,2892987,2464566,168402,24022,75653,1796,63183,95365,10092,85273,52205,"Kansas",0,780,483,1603,1577,396,635,1145,1180,1365,551,484,1359,1369,450,428,1177,996,1040,910,838,900,729,631,653,780,368,1472,1332,381,608,1134,1122,1543,443,345,1463,1571,472,392,1303,1072,943,800,870,842,777,984,992,0,3155,1874,1013,925,229,2534,2570,928,2414,232
"G210","2011-2015",,,"Kentucky","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kentucky",4397353,2164208,142062,143532,147586,87696,60304,33710,34235,90794,140811,142732,137211,145358,148883,156890,147006,53624,75833,46516,54367,71867,47828,31477,23886,2233145,134389,139032,138629,83139,56504,32443,32152,85930,139855,142551,136524,145251,150922,163054,156302,58174,81260,49595,63101,83665,62775,46386,51512,4397353,3851591,347034,9063,55483,2197,41149,90836,7466,83370,43740,"Kentucky",0,1118,633,1575,1473,521,728,1206,1283,1545,573,603,1768,1932,575,557,1733,1140,1302,981,1178,1240,1059,939,776,1118,643,1784,1845,505,516,1332,1287,1591,562,593,1941,2020,416,455,1547,1279,1557,1239,1175,1189,1112,1106,1006,0,2662,2166,799,811,329,2284,2455,888,2278,302
"G220","2011-2015",,,"Louisiana","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Louisiana",4625253,2261156,157642,159193,157781,93357,63406,36045,37045,101438,167414,160094,142182,138717,145906,157743,149001,54190,75075,45495,52909,65845,47365,29452,23861,2364097,152324,154320,149752,90227,59652,35860,35690,101480,168886,161424,141813,144789,152340,167125,161295,57871,81507,47833,59011,83779,60745,48839,47535,4625253,2902538,1484363,27238,77818,1824,47595,83877,9281,74596,45047,"Louisiana",0,890,466,2259,2281,409,842,1669,1693,1799,557,675,2389,2277,635,624,2027,1348,1672,1255,1160,1098,928,744,883,890,481,2178,2228,502,635,1637,1481,2009,450,504,1969,1959,424,393,1626,1312,1441,1112,1285,1287,1124,1124,972,0,2855,2807,1059,994,479,2558,3085,1082,2797,315
"G230","2011-2015",,,"Maine","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maine",1329100,650081,33298,38066,38254,24842,17808,9102,8405,23007,37685,36838,35988,42092,47141,53458,51789,18998,28173,16909,20586,26300,18197,12824,10321,679019,32108,35151,36846,23688,17014,8764,7999,21971,38353,37697,37686,42912,49161,55451,55407,20905,28935,17876,21802,28932,22047,18302,20012,1329100,1262026,15037,7811,14590,187,3151,26298,884,25414,49331,"Maine",0,345,186,963,955,197,222,569,607,652,252,292,953,963,209,205,948,720,901,663,759,762,553,557,479,345,187,869,810,216,257,581,574,713,266,237,1078,1113,222,200,974,814,797,658,726,690,620,593,561,0,575,581,384,572,67,468,947,202,925,512
"G240","2011-2015",,,"Maryland","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maryland",5930538,2872643,187617,189781,191787,118027,82181,42006,42804,120617,205555,196824,179340,195388,208382,217574,193789,68996,92832,54805,68399,84114,56755,39615,35455,3057895,180105,182034,185380,113549,79239,39580,40770,116602,206944,203989,193957,205570,225458,235604,210582,78561,107963,65173,79020,101563,75715,59728,70809,5930538,3416107,1750916,15579,357616,2754,211914,175652,20414,155238,74551,"Maryland",0,480,304,2348,2383,311,452,1303,1273,1527,437,474,2223,2174,341,456,2144,1795,1588,1301,1172,1397,921,871,1044,480,248,2208,2149,292,462,1327,1401,1815,378,251,2243,2267,355,317,1775,1530,1672,1516,1412,1397,1477,1320,1315,0,5380,3578,983,1659,259,5603,4158,1615,3987,370
"G250","2011-2015",,,"Massachusetts","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Massachusetts",6705586,3249650,187066,191958,205530,129433,104038,52061,51333,140356,235172,216220,196293,218111,237629,247973,227238,80814,109167,65319,80810,100745,70828,52074,49482,3455936,178775,186343,195312,123212,105893,54965,52962,135839,237653,221692,202730,231277,249926,260886,241029,88026,123256,72802,91466,123577,92141,81603,104571,6705586,5334859,478947,13189,400675,1644,281595,194677,33178,161499,68563,"Massachusetts",0,445,322,2000,2016,218,326,1517,1510,1939,403,374,2232,2291,233,205,1940,1423,1862,1618,1507,1709,1244,1087,1209,445,342,2260,2237,174,417,1533,1410,1884,278,322,2223,2197,278,178,1989,1795,1941,1544,1390,1758,1530,1386,1626,0,5531,3918,1034,2124,338,5553,4853,1972,4682,384
"G260","2011-2015",,,"Michigan","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michigan",9900571,4861973,295157,316345,329983,210017,144688,79421,75828,208270,303606,292780,283925,314544,337524,366054,349590,129480,173941,102706,128104,161676,112555,78669,67110,5038598,280629,297675,319870,199977,137381,75637,74170,202858,298013,296303,288526,319923,344097,378332,369347,135664,188151,111843,140612,186453,141554,116914,134669,9900571,7823875,1381388,53951,268766,2083,109184,261324,24951,236373,49576,"Michigan",0,836,364,2271,2245,442,589,1808,1431,1961,568,526,2463,2482,474,397,2666,1576,2108,1327,1401,1538,1310,1327,1273,836,381,2425,2358,427,526,1932,1873,1959,411,442,2602,2602,412,367,2543,1719,2040,1463,1497,1712,1852,1755,1839,0,3726,2978,1445,1842,305,3772,3740,1359,3458,186
"G270","2011-2015",,,"Minnesota","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Minnesota",5419171,2692166,178616,185244,180951,110001,74228,36533,37486,108864,185766,189374,166613,172583,184130,202427,187216,66123,91463,51553,63350,81660,57855,42192,37938,2727005,170645,176674,174374,104197,71973,36164,36474,103755,180698,184845,160534,171011,182785,203327,189980,68515,92073,54838,67147,92401,72839,58545,73211,5419171,4594367,299176,56561,240786,1970,82085,144226,11014,133212,61492,"Minnesota",0,656,393,1630,1686,327,581,1135,1208,1578,539,441,1635,1560,393,370,1630,1092,1422,1006,1103,1086,929,879,929,656,370,1790,1822,303,447,1164,1299,1605,432,444,1794,1830,364,379,1580,1289,1313,1085,1176,1228,1137,1219,1335,0,3984,2218,1213,1496,274,3812,3055,982,2896,226
"G280","2011-2015",,,"Mississippi","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mississippi",2988081,1451723,100654,104911,107363,62923,44683,25129,24648,63870,96027,95533,88278,93579,92103,98578,94835,33662,47015,29130,35256,46712,32079,19966,14789,1536358,97079,100694,101958,60591,44924,24310,25070,58909,98023,98837,92876,97851,98871,106516,101616,37519,53813,31870,41070,56013,42598,32724,32626,2988081,1768174,1116457,12896,28900,409,25911,35334,3464,31870,39665,"Mississippi",0,1011,643,1654,1593,535,761,1014,1182,1376,742,816,1687,1540,700,506,1508,1147,1240,957,1010,1019,932,775,697,1011,704,1809,1728,580,808,1216,1453,1415,543,485,1650,1638,489,401,1331,1095,1298,1077,1149,1194,984,972,982,0,1866,1738,759,757,141,1796,1813,597,1628,341
