GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PUMA5A,BTTRA,BTBGA,NAME_E,ADKLE001,ADKLE002,ADKLE003,ADKLE004,ADKLE005,ADKLE006,ADKLE007,ADKLE008,ADKLE009,ADKLE010,ADKLE011,ADKLE012,ADKLE013,ADKLE014,ADKLE015,ADKLE016,ADKLE017,ADKLE018,ADKLE019,ADKLE020,ADKLE021,ADKLE022,ADKLE023,ADKLE024,ADKLE025,ADKLE026,ADKLE027,ADKLE028,ADKLE029,ADKLE030,ADKLE031,ADKLE032,ADKLE033,ADKLE034,ADKLE035,ADKLE036,ADKLE037,ADKLE038,ADKLE039,ADKLE040,ADKLE041,ADKLE042,ADKLE043,ADKLE044,ADKLE045,ADKLE046,ADKLE047,ADKLE048,ADKLE049,ADKXE001,ADKXE002,ADKXE003,ADKXE004,ADKXE005,ADKXE006,ADKXE007,ADKXE008,ADKXE009,ADKXE010,ADNKE001,NAME_M,ADKLM001,ADKLM002,ADKLM003,ADKLM004,ADKLM005,ADKLM006,ADKLM007,ADKLM008,ADKLM009,ADKLM010,ADKLM011,ADKLM012,ADKLM013,ADKLM014,ADKLM015,ADKLM016,ADKLM017,ADKLM018,ADKLM019,ADKLM020,ADKLM021,ADKLM022,ADKLM023,ADKLM024,ADKLM025,ADKLM026,ADKLM027,ADKLM028,ADKLM029,ADKLM030,ADKLM031,ADKLM032,ADKLM033,ADKLM034,ADKLM035,ADKLM036,ADKLM037,ADKLM038,ADKLM039,ADKLM040,ADKLM041,ADKLM042,ADKLM043,ADKLM044,ADKLM045,ADKLM046,ADKLM047,ADKLM048,ADKLM049,ADKXM001,ADKXM002,ADKXM003,ADKXM004,ADKXM005,ADKXM006,ADKXM007,ADKXM008,ADKXM009,ADKXM010,ADNKM001
"G290","2011-2015",,,"Missouri","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Missouri",6045448,2964003,192851,200091,201273,122944,83438,47635,44709,124584,200511,197781,181485,183318,194538,218663,199513,74969,101067,59559,76046,99845,70734,48118,40331,3081445,183921,193196,190020,116383,79857,45188,44031,123027,200134,198735,180002,188038,199735,225083,216459,77158,110510,65900,84915,117802,88769,72085,80497,6045448,4995527,697022,24951,106537,6161,67605,147645,13099,134546,48173,"Missouri",0,1121,554,2273,2431,559,551,1580,1518,2121,615,689,2199,2179,510,554,1987,1525,1535,1153,1232,1442,913,969,920,1121,497,2037,2164,499,643,1542,1397,1922,557,562,2060,2092,488,494,1958,1533,1685,1278,1347,1311,1396,1264,1484,0,3051,2845,1124,1495,523,2615,3925,1215,3526,250
"G300","2011-2015",,,"Montana","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Montana",1014699,510163,31021,33641,30960,19558,14479,8335,8161,21419,32300,33167,29772,28538,30820,36761,38291,14706,20600,12534,15252,19708,13344,9435,7361,504536,29676,31763,29710,18061,12798,7397,7119,20153,30805,30964,28999,27311,30608,37476,40028,15028,19993,12262,14785,19938,14751,11392,13519,1014699,904977,4757,65693,7187,848,5460,25777,1344,24433,47169,"Montana",0,625,373,870,811,277,406,704,718,898,383,366,788,796,297,276,842,686,691,547,537,618,434,420,406,625,388,815,817,260,302,658,467,709,279,287,829,809,263,270,707,662,659,513,588,556,589,517,587,0,877,424,1080,492,263,816,1429,320,1385,490
"G310","2011-2015",,,"Nebraska","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nebraska",1869365,929606,67062,68079,64843,38679,27187,14160,14796,40531,64277,64230,57741,56139,57526,64444,61285,23191,29369,17727,21645,27091,20472,15625,13507,939759,62974,64509,62695,36116,26746,13793,13656,38139,61028,62423,55950,54518,57077,65106,62057,23325,31652,18209,22798,31903,26808,21401,26876,1869365,1647551,88195,16319,38066,1280,36359,41595,4802,36793,52997,"Nebraska",0,542,329,1163,1090,244,314,786,844,898,362,273,1105,1118,261,254,909,757,723,575,692,592,503,505,478,541,327,1080,1096,244,452,690,687,993,364,330,1034,1046,258,237,814,707,756,508,604,649,662,573,650,0,2364,1233,741,621,281,2148,1396,731,1291,347
"G320","2011-2015",,,"Nevada","32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nevada",2798636,1407735,91556,97639,92376,56635,34007,18582,19596,57429,103079,101626,95952,98405,98297,96647,86430,33321,46330,29154,36819,48879,31798,19722,13456,1390901,87252,92019,90127,53976,31132,18724,18714,54635,98260,97574,91752,96018,92880,93838,90916,33809,48397,30242,40340,50485,33652,23399,22760,2798636,1929661,235721,31393,214846,17942,246138,122935,19626,103309,51847,"Nevada",0,377,280,1684,1683,182,236,948,1040,1166,276,229,1620,1592,271,191,1540,1147,1421,903,1017,979,886,721,737,377,206,1797,1792,187,229,1074,1096,1392,207,214,1735,1741,200,197,1435,1259,1191,1010,1083,986,887,804,807,0,6519,2175,1361,1776,613,6914,4229,1625,3719,351
"G330","2011-2015",,,"New Hampshire","33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Hampshire",1324201,653484,33531,37873,40472,26632,19781,9900,9919,25067,39514,37282,37177,43571,50559,55573,50802,18655,26279,15130,18192,22786,14988,10661,9140,670717,32061,36382,39574,25155,20136,9756,9378,23439,37529,37104,38432,43894,51423,57097,52906,19474,25910,15670,19103,25421,18865,14921,17087,1324201,1241313,17439,2238,31364,228,7273,24346,2243,22103,66779,"New Hampshire",0,384,201,944,971,198,267,644,626,750,309,259,959,931,227,233,942,815,942,666,646,703,614,552,493,384,167,957,924,187,327,627,648,774,276,215,1048,1029,193,225,906,727,864,647,765,714,699,621,624,0,1221,946,354,694,99,960,1073,423,947,537
"G340","2011-2015",,,"New Jersey","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Jersey",8904413,4343027,272239,280348,296798,183608,116855,60405,59146,171414,288078,286242,278323,306371,324604,335379,297889,104045,139864,84100,103828,130458,92629,68009,62395,4561386,261405,272618,281395,174902,108255,56907,54072,162551,278395,288661,286407,315976,340805,351753,316509,115598,157373,96148,120085,162862,121544,107002,130163,8904413,6083940,1202300,18335,804989,2808,568215,223826,52672,171154,72093,"New Jersey",0,371,218,2455,2503,202,222,1506,1656,1827,235,184,2835,2835,304,284,2391,1934,1879,1638,1483,1762,1373,1363,1135,371,218,2535,2563,187,346,1513,1606,2149,230,259,2861,2885,218,244,2353,1830,2164,1615,1672,2072,1542,1603,1804,0,7433,3937,1385,2625,480,9128,4671,2445,4105,286
"G350","2011-2015",,,"New Mexico","35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Mexico",2084117,1032414,70556,72877,72070,42831,30412,15975,15284,47139,73009,69394,62108,61075,62327,69856,66381,26280,35439,22181,26476,35942,24922,16894,12986,1051703,67433,69675,69774,41474,28279,15502,15508,41506,67866,66383,60810,61508,64988,73683,73952,27717,38568,23400,30775,39668,29968,21049,22217,2084117,1524911,43738,190528,28761,1276,226850,68053,23997,44056,44963,"New Mexico",0,700,426,1644,1578,427,503,863,963,1396,492,455,1412,1368,389,340,1211,968,1142,803,765,849,755,657,654,700,380,1345,1400,338,426,999,978,1264,401,351,1153,1238,425,258,1389,1130,1156,718,860,958,963,768,923,0,6557,1304,2190,1039,294,6017,2988,1873,1992,440
"G360","2011-2015",,,"New York","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New York",19673174,9541801,601900,588624,602877,381224,278383,153656,147237,423461,722290,668918,607495,632186,674516,695357,633602,229882,311019,184538,224861,287440,207495,150642,134198,10131373,574532,561622,576846,364149,270038,149262,144217,419351,728064,684340,628810,660306,708960,740342,685163,255043,349067,215495,267663,357971,274626,231063,284443,19673174,12704637,3070392,74793,1570223,6485,1685765,560879,153078,407801,59269,"New York",0,845,492,3401,3410,446,883,2659,2623,3001,592,665,4057,4050,575,505,3708,2744,3323,2437,2139,2537,2195,2146,2204,845,495,3830,3866,388,752,1912,2373,2850,436,456,4056,4040,484,437,3679,2861,2946,2377,2960,2758,2316,2561,2764,0,16077,8048,2990,3844,624,18762,8910,5067,7409,235
"G370","2011-2015",,,"North Carolina","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"North Carolina",9845333,4795408,311288,325977,333622,194507,141360,79887,78259,207910,317709,311582,308195,334818,331086,334674,308840,114455,156053,99246,126751,154010,106165,68871,50143,5049925,299882,316564,316123,185872,133285,70899,71320,196277,324593,323483,319405,349484,345940,355791,341170,124702,179129,111725,142796,186677,139937,104839,110032,9845333,6839831,2115338,116143,244076,6244,292310,231391,28209,203182,46868,"North Carolina",0,1490,646,3129,3042,589,1085,2072,2168,2890,862,778,3423,3355,825,712,2825,2061,2020,1641,2026,2011,1333,1307,1207,1490,781,3114,3088,555,868,2068,2041,2492,704,741,3001,2968,776,600,2393,2033,2393,1825,2012,1892,1937,1622,1660,0,7865,4527,1783,1986,791,7323,5596,2188,5042,206
"G380","2011-2015",,,"North Dakota","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"North Dakota",721640,367963,24524,24336,20939,13197,11886,7931,7622,21413,29543,26425,21846,20123,21386,25126,24412,9287,12311,6725,8143,10729,8086,6222,5751,353677,24340,22721,20728,12227,10722,5729,5996,19299,24602,22798,19046,19010,20572,24631,24022,8715,11535,6438,8195,11878,9626,9241,11606,721640,640208,11872,38286,8979,304,5859,16132,952,15180,57181,"North Dakota",0,513,303,709,712,219,270,704,690,844,393,312,696,758,267,263,568,412,586,336,380,359,384,314,367,514,303,614,641,193,294,537,538,718,326,265,687,702,269,246,510,486,513,309,398,395,408,473,489,0,790,673,711,368,106,725,1114,269,1111,678
"G390","2011-2015",,,"Ohio","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ohio",11575977,5662893,356598,376976,385542,239825,162499,86119,82497,227916,369646,356757,338273,368578,385388,420561,403067,147999,202564,117998,144846,183419,131940,93267,80618,5913084,339398,358242,371142,228296,155024,82617,80378,225400,367475,359375,340410,375476,394341,438290,427137,156083,218807,130120,162625,222552,173303,140079,166514,11575977,9538328,1412045,21646,216170,3060,97516,287212,23289,263923,49429,"Ohio",0,884,519,2817,2799,561,674,1999,1799,2303,622,695,2561,2570,595,589,3151,2316,2355,1831,1436,1836,1505,1490,1401,884,441,2864,2810,508,656,1782,1768,2061,584,549,2906,2927,708,581,2782,2266,2275,1796,1837,2270,2032,1814,2006,0,3446,3799,1207,2068,426,3532,4870,1367,4619,179
"G400","2011-2015",,,"Oklahoma","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oklahoma",3849733,1906944,135423,137212,133539,79207,55142,30626,29655,85610,135217,132683,118240,118534,117065,129964,121988,44275,60743,36362,46456,62979,43899,29237,22888,1942789,130297,130040,128110,74080,50498,28976,28177,80749,130966,128496,116104,117501,118300,132941,129033,46651,66493,40340,53574,71856,54848,42044,42715,3849733,2813794,278571,279276,74570,4701,98885,299936,15087,284849,46879,"Oklahoma",0,778,419,1529,1469,388,476,1202,1153,1523,491,454,1601,1577,372,331,1305,1045,988,848,843,820,798,690,696,779,430,1550,1531,316,417,1079,1053,1247,375,375,1293,1247,385,364,1266,947,1179,858,1032,1187,900,953,947,0,3249,2141,2647,1222,330,2607,3637,1054,3429,216
"G410","2011-2015",,,"Oregon","41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oregon",3939233,1948453,118561,122920,123223,75620,50508,27589,28024,79106,134241,137090,128812,131405,125373,131932,130434,54411,74652,44467,55110,69028,46055,30900,28992,1990780,112841,119049,116373,71764,48209,27336,27499,75639,131539,135734,126071,126875,125074,137021,141380,55280,80771,46243,59965,77428,53682,41853,53154,3939233,3352941,72837,46258,156695,15042,132667,162793,17054,145739,51243,"Oregon",0,692,326,1800,1705,455,684,1224,1311,1660,486,453,1828,1718,547,459,1664,1458,1662,1072,1260,1154,981,944,892,692,368,1913,1819,410,462,1142,1475,1476,480,410,1790,1855,462,392,1744,1332,1657,1122,1207,1217,1105,949,1261,0,5739,1727,1878,1935,691,5395,3886,1584,3268,271
"G420","2011-2015",,,"Pennsylvania","42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pennsylvania",12779559,6245344,367290,381910,393719,250754,186467,98386,94087,251063,420247,391190,365742,399152,435250,472070,456215,166744,223851,133356,168254,212200,156335,117050,104012,6534215,350371,366854,374666,236670,183220,94454,92145,243391,410193,387225,365646,405848,446328,489057,475044,177147,242777,147323,187804,256188,205974,178358,217532,12779559,10430142,1403143,23641,392595,4279,253070,272689,35774,236915,53599,"Pennsylvania",0,742,367,3579,3573,393,502,1882,2329,2692,476,573,2553,2557,504,487,2630,2611,2186,1732,1698,1950,1685,1520,1547,742,412,3063,3198,355,522,2376,2144,2605,444,440,2562,2569,386,374,2373,2071,2340,2098,1883,1978,2241,2244,2293,0,6669,4887,1483,2221,924,6293,5643,2217,5258,173
"G440","2011-2015",,,"Rhode Island","44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rhode Island",1053661,510388,28289,30462,31383,20093,17574,9211,8591,23397,35958,32410,30325,32542,36151,38419,36706,12277,18072,10964,12498,16385,10978,9224,8479,543273,26941,27878,30724,19249,18660,9475,9735,21358,34710,32567,31145,34087,38462,41642,39127,14671,19081,11596,14715,19335,14833,13439,19843,1053661,854859,68243,5106,34213,373,61085,29782,6665,23117,56852,"Rhode Island",0,313,148,852,844,155,245,574,688,880,249,211,938,929,196,173,844,673,830,481,521,594,484,417,450,313,166,832,853,176,222,597,732,849,273,210,972,936,178,157,870,806,715,625,628,708,574,630,583,0,2731,1838,594,712,179,3190,1640,916,1363,678
"G450","2011-2015",,,"South Carolina","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"South Carolina",4777576,2322409,148363,156323,153051,92781,70293,40957,39214,99237,156273,148237,139949,151524,153110,161003,150770,57509,83759,51572,69046,85197,55278,33979,24984,2455167,144218,150943,148064,88090,65099,35818,35940,99178,156982,153197,146281,157192,163562,173752,169238,65141,95749,59552,77602,97581,69067,50585,52336,4777576,3210708,1315058,14966,66982,2588,73324,93950,10215,83735,45483,"South Carolina",0,1002,499,2424,2463,451,821,1469,1799,1914,573,629,1976,1986,568,424,1947,1544,1786,1383,1394,1435,1074,990,806,1002,516,1980,1942,428,659,1424,1465,1654,537,437,2111,2054,402,404,1969,1507,1610,1315,1597,1509,1232,1008,1301,0,3608,2868,948,845,556,3448,3250,1164,3131,272
"G460","2011-2015",,,"South Dakota","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"South Dakota",843190,423477,30615,30399,28360,17193,12242,6452,6820,18413,29131,28133,24971,24234,25555,29754,29075,10852,14781,9218,10102,12964,9646,7669,6898,419713,29377,28980,26492,16250,11719,6183,6332,16324,26757,26710,23347,23231,24867,29530,28968,10820,14710,8333,10156,14702,12077,10566,13282,843190,716691,13133,72619,10152,332,7940,22323,1306,21017,50957,"South Dakota",0,542,345,648,646,194,294,494,527,711,360,398,748,738,290,248,701,619,550,495,474,445,345,358,404,541,340,765,639,259,309,522,496,617,263,308,592,596,247,234,697,584,686,418,483,440,481,417,570,0,1087,645,1161,455,122,895,1108,323,1045,461
"G470","2011-2015",,,"Tennessee","47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tennessee",6499615,3167756,204457,210365,217061,129690,86054,49905,47951,132501,210618,209305,200270,216542,217059,223663,210228,78107,108632,65940,87797,108743,72813,46556,33499,3331859,196347,204494,206350,124122,82245,46393,46739,134905,214944,214151,207520,219178,224473,238025,229974,85083,121939,75632,95725,125362,94077,71212,72969,6499615,5059894,1091070,17802,102027,3323,96739,128760,12111,116649,45219,"Tennessee",0,1137,599,2427,2412,462,614,1627,1556,1694,709,748,2714,2678,608,599,2072,1600,1830,1557,1634,1823,1201,1130,954,1137,634,2381,2239,534,682,1524,1626,2059,638,659,2343,2437,628,571,2409,1751,2004,1541,1617,1588,1593,1436,1230,0,4299,3037,1408,1470,546,4082,3562,1251,3169,243
"G480","2011-2015",,,"Texas","48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Texas",26538614,13171316,996070,1021123,998209,587712,393694,215402,209494,582570,982673,961403,897542,897922,857621,861849,761410,270475,364990,217253,266183,330457,228243,153391,115630,13367298,955235,979891,959762,561008,366054,197969,192428,556850,948564,947710,898907,908091,865642,880746,799294,290888,401184,233233,300135,389996,289446,219572,224693,26538614,19874610,3152917,126493,1124011,21655,1585866,653062,149597,503465,53207,"Texas",0,1984,1124,6357,6351,1004,1495,3879,3658,5133,1269,1296,4897,5035,1113,1011,4125,3037,3503,2679,2916,3060,2414,2394,1945,1983,970,5534,5576,1036,1341,3385,3626,4261,1055,1097,5136,5141,845,931,4467,3400,4021,2485,2857,3213,3116,2839,2540,0,19131,5810,4078,3988,1198,16488,10302,5893,7520,174
"G490","2011-2015",,,"Utah","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Utah",2903379,1459229,130873,131094,128076,70832,43237,20045,24595,79431,109125,115198,102771,88181,76552,76913,71490,25473,35523,19864,25627,32191,23112,15827,13199,1444150,124371,125110,120364,66798,43802,24120,25028,71405,106576,110546,99664,83229,74993,78113,73221,26745,37090,22143,27130,35931,27761,20155,19855,2903379,2544735,31909,31824,64102,26147,129907,74755,12962,61793,60727,"Utah",0,553,251,1800,1861,276,333,966,1316,1408,361,315,1559,1539,287,255,1171,910,1010,713,824,683,585,592,522,553,271,1589,1627,248,392,1069,1010,1227,334,326,1498,1476,331,354,1150,764,1052,769,854,874,761,604,770,0,4907,981,1250,1477,894,4843,2608,1365,2257,329
"G500","2011-2015",,,"Vermont","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vermont",626604,308573,15766,17073,18674,11909,11033,5420,5233,12648,18005,17565,16856,19431,21315,24629,24925,8908,12861,7768,9074,11855,7639,5291,4695,318031,14629,16338,17317,11565,10518,5023,4961,11840,17548,18161,17454,19600,22377,26080,25588,9883,13198,7755,10170,12331,9192,8001,8502,626604,594443,6949,2018,8774,249,2002,12169,528,11641,55176,"Vermont",0,385,143,624,574,117,166,393,531,513,193,164,543,529,168,178,598,431,506,393,398,425,292,344,263,385,143,510,515,180,144,409,412,477,176,161,498,496,151,175,525,468,534,365,391,487,396,425,432,0,412,379,234,324,91,342,587,139,549,561
"G510","2011-2015",,,"Virginia","51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Virginia",8256630,4060948,262278,264413,266247,160174,119511,64073,64700,175833,296682,286536,264490,278474,286793,296096,262954,96890,131831,79478,99020,123597,82281,55037,43560,4195682,250000,256891,251516,153149,114449,58668,60679,167676,287052,283804,265951,286095,297558,309898,283219,105370,145019,86105,110928,146376,103044,80081,92154,8256630,5695147,1589345,22570,492973,5304,183124,268167,29832,238335,65015,"Virginia",0,1390,760,2635,2746,750,1163,1911,2066,2705,1310,898,3025,2880,897,679,2274,2141,1970,1474,1449,1715,1143,1158,955,1389,701,2518,2394,666,1264,1979,1853,2200,871,838,2652,2685,775,704,2189,2043,2027,1627,1847,1735,1357,1594,1579,0,5990,3850,1347,2605,450,5359,5593,2002,5378,270
"G530","2011-2015",,,"Washington","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Washington",6985464,3487725,228403,227824,224142,136967,90638,52458,51905,151577,260873,252612,230325,234066,233107,245685,231612,86566,119667,71801,86896,107931,70497,48802,43371,3497739,217400,214378,217269,130193,84864,47073,48059,140876,244497,243147,223596,228073,230232,247691,241813,92535,127025,76102,94576,118093,83476,66167,80604,6985464,5434177,253224,93266,535501,44159,264432,360705,34969,325736,61062,"Washington",0,705,471,2325,2348,351,473,1773,1817,2445,445,371,2589,2677,486,379,1952,1639,1859,1411,1563,1440,1221,1205,1140,705,391,2207,2240,383,527,1565,1815,2076,395,354,2355,2368,367,366,2176,1723,1881,1693,1664,1821,1400,1254,1202,0,7113,3115,2189,3217,939,6779,5741,2177,5302,228
"G540","2011-2015",,,"West Virginia","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"West Virginia",1851420,913631,52472,53707,55269,34100,24799,13455,13547,35920,54564,56430,55764,60662,61771,66156,66936,27509,38208,22577,28708,36504,25738,16397,12438,937789,50287,51490,52689,32359,22247,13814,12906,34241,52255,55121,55399,59373,61257,68671,71680,28150,38906,25010,29797,39946,31619,24351,26221,1851420,1732235,61367,2953,13485,625,4566,36189,1512,34677,41751,"West Virginia",0,633,342,1159,1118,301,412,902,1027,1092,515,507,1208,1217,362,312,1236,931,1021,862,856,884,668,612,567,633,299,1019,1032,305,341,825,753,934,310,367,1226,1193,272,298,1223,930,1146,944,846,1044,867,717,778,0,1074,1269,418,484,278,778,1235,338,1244,433
"G550","2011-2015",,,"Wisconsin","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wisconsin",5742117,2851385,176217,186006,191911,115730,82519,42497,42047,117861,183464,187494,172689,179862,198114,217886,204370,74651,101510,59057,71292,90955,65738,48337,41178,2890732,168178,180034,180587,110660,78908,42076,40374,113393,176718,181605,168116,176322,197462,219813,206108,74762,103976,59781,76771,103217,81341,67614,82916,5742117,4967124,360792,50449,143732,1233,96057,122730,14839,107891,53357,"Wisconsin",0,789,364,1870,1868,410,476,1585,1446,1732,527,486,1992,1969,401,385,1637,1343,1465,1087,998,1248,928,915,965,790,416,1925,1881,339,441,1581,1082,1739,378,462,1720,1793,295,392,1516,1258,1590,1026,1194,1351,1104,1184,1007,0,3205,1996,1188,1226,222,3251,3164,1342,2503,195
"G560","2011-2015",,,"Wyoming","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wyoming",579679,295561,19649,19198,20703,11500,8105,5054,4849,12727,21459,21008,18573,17553,17580,20337,21523,8199,10849,6434,7565,8710,6149,4442,3395,284118,18996,19519,17785,10383,6947,4497,4090,11405,19350,19465,17022,16402,16702,20958,21000,7795,10497,6184,6946,9880,6938,5560,5797,579679,527763,6142,12658,5319,423,11885,15489,1920,13569,58840,"Wyoming",0,598,310,638,632,304,322,418,417,547,410,368,680,637,263,271,664,463,602,453,414,488,320,341,327,598,308,670,683,284,296,453,417,543,307,314,731,727,247,329,602,454,517,423,399,485,412,368,340,0,1422,595,665,410,255,1245,915,404,872,934
"G720","2011-2015",,,"Puerto Rico","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Puerto Rico",3583073,1713860,100365,111258,122582,78958,53469,28860,28431,73877,111447,109227,107026,111552,110583,109011,99663,40091,58370,35811,51876,66944,47045,31314,26100,1869213,94971,103136,117519,75102,51219,27363,27934,73198,115017,118763,118098,121126,125096,126601,118698,46716,71466,43503,61754,82450,62240,42720,44523,3583073,2495997,301519,11775,10159,129,431443,332051,19269,312782,19350,"Puerto Rico",0,256,224,1442,1442,153,232,1283,1173,1688,0,0,1912,1909,142,0,1485,1330,1446,1334,1095,1157,1079,917,833,256,224,1691,1690,154,226,1247,1275,1455,153,0,1694,1692,168,0,1471,1248,1297,1043,1254,1268,1217,1216,1137,0,9921,5947,1292,1137,77,6402,6762,1434,6707,160
